pytorch-api,paddle-api
torch.abs,paddle.abs
torch.acos,paddle.acos
torch.acosh,paddle.acosh
torch.add,paddle.add
torch.addbmm,无对应实现
torch.addcdiv,paddle.addcdiv
torch.addcmul,paddle.addcmul
torch.addmm,paddle.addmm
torch.addmv,无对应实现
torch.addr,paddle.ger
torch.allclose,paddle.allclose
torch.amax,paddle.max
torch.amin,paddle.amin
torch.angle,paddle.angle
torch.arange,paddle.arange
torch.are_deterministic_algorithms_enabled,无对应实现
torch.argmax,paddle.argmax
torch.argmin,paddle.argmin
torch.argsort,paddle.argsort
torch.as_strided,无对应实现
torch.as_tensor,paddle.to_tensor
torch.asin,paddle.asin
torch.asinh,paddle.asinh
torch.atan,paddle.atan
torch.atan2,paddle.atan2
torch.atanh,paddle.atanh
torch.atleast_1d,paddle.atleast_1d
torch.atleast_2d,paddle.atleast_2d
torch.atleast_3d,paddle.atleast_3d
torch.baddbmm,无对应实现
torch.bernoulli,paddle.bernoulli
torch.bincount,paddle.bincount
torch.bitwise_and,paddle.bitwise_and
torch.bitwise_not,paddle.bitwise_not
torch.bitwise_or,paddle.bitwise_or
torch.bitwise_xor,paddle.bitwise_xor
torch.block_diag,无对应实现
torch.bmm,paddle.bmm
torch.broadcast_shapes,paddle.broadcast_shape
torch.broadcast_tensors,paddle.broadcast_tensors
torch.bucketize,paddle.searchsorted
torch.can_cast,无对应实现
torch.cartesian_prod,paddle.cartesian_prod
torch.cat,paddle.concat
torch.cdist,无对应实现
torch.ceil,paddle.ceil
torch.chain_matmul,无对应实现
torch.cholesky_inverse,paddle.linalg.cholesky_inverse
torch.cholesky_solve,paddle.linalg.cholesky_solve
torch.chunk,paddle.split
torch.clamp,paddle.clip
torch.clone,paddle.clone
torch.combinations,无对应实现
torch.complex,paddle.complex
torch.conj,paddle.conj
torch.copysign,paddle.copysign
torch.cos,paddle.cos
torch.cosh,paddle.cosh
torch.count_nonzero,paddle.count_nonzero
torch.cross,paddle.cross
torch.cummax,paddle.cummax
torch.cummin,paddle.cummin
torch.cumprod,paddle.cumprod
torch.cumsum,paddle.cumsum
torch.deg2rad,paddle.deg2rad
torch.det,paddle.linalg.det
torch.diag,paddle.diag
torch.diag_embed,paddle.diag_embed
torch.diagflat,paddle.diagflat
torch.diagonal,paddle.diagonal
torch.digamma,paddle.digamma
torch.dist,paddle.dist
torch.div,paddle.divide
torch.dot,paddle.dot
torch.dstack,paddle.stack
torch.eig,paddle.linalg.eig
torch.einsum,paddle.einsum
torch.empty,paddle.empty
torch.empty_like,paddle.empty_like
torch.empty_strided,paddle.empty_strided
torch.eq,paddle.equal
torch.equal,paddle.equal_all
torch.erf,paddle.erf
torch.erfc,paddle.erfc
torch.erfinv,paddle.erfinv
torch.exp,paddle.exp
torch.exp2,paddle.pow
torch.expm1,paddle.expm1
torch.eye,paddle.eye
torch.flatten,paddle.flatten
torch.flip,paddle.flip
torch.fliplr,paddle.fliplr
torch.flipud,paddle.flip
torch.float_power,paddle.pow
torch.floor,paddle.floor
torch.floor_divide,paddle.floor_divide
torch.fmax,paddle.maximum
torch.fmin,paddle.fmin
torch.fmod,paddle.fmod
torch.frac,paddle.frac
torch.full,paddle.full
torch.full_like,paddle.full_like
torch.gather,paddle.gather
torch.gcd,paddle.gcd
torch.ge,paddle.greater_equal
torch.ger,paddle.outer
torch.get_rng_state,paddle.get_rng_state
torch.gt,paddle.greater_than
torch.heaviside,paddle.heaviside
torch.histc,paddle.histogram
torch.hstack,paddle.concat
torch.hypot,paddle.hypot
torch.i0,paddle.i0
torch.igamma,paddle.igamma
torch.imag,paddle.imag
torch.index_select,paddle.index_select
torch.inner,paddle.inner
torch.inverse,paddle.linalg.inv
torch.is_nonzero,无对应实现
torch.is_tensor,paddle.is_tensor
torch.isclose,paddle.isclose
torch.isfinite,paddle.isfinite
torch.isinf,paddle.isinf
torch.isnan,paddle.isnan
torch.isneginf,paddle.isneginf
torch.isposinf,无对应实现
torch.isreal,paddle.isreal
torch.kron,paddle.kron
torch.kthvalue,paddle.kthvalue
torch.lcm,paddle.lcm
torch.le,paddle.less_equal
torch.lerp,paddle.lerp
torch.lgamma,paddle.lgamma
torch.linspace,paddle.linspace
torch.log,paddle.log
torch.log10,paddle.log10
torch.log1p,paddle.log1p
torch.log2,paddle.log2
torch.logaddexp,paddle.logaddexp
torch.logaddexp2,无对应实现
torch.logcumsumexp,paddle.logcumsumexp
torch.logdet,paddle.linalg.slogdet
torch.logical_and,paddle.logical_and
torch.logical_not,paddle.logical_not
torch.logical_or,paddle.logical_or
torch.logical_xor,paddle.logical_xor
torch.logit,paddle.nn.functional.logit
torch.logspace,paddle.logspace
torch.logsumexp,paddle.logsumexp
torch.lstsq,paddle.linalg.lstsq
torch.lt,paddle.lt
torch.lu,paddle.linalg.lu
torch.lu_solve,paddle.linalg.lu_solve
torch.masked_select,paddle.masked_select
torch.matmul,paddle.matmul
torch.matrix_exp,paddle.linalg.expm
torch.matrix_power,paddle.linalg.matrix_power
torch.matrix_rank,paddle.linalg.matrix_rank
torch.max,paddle.max
torch.maximum,paddle.maximum
torch.mean,paddle.mean
torch.median,paddle.median
torch.min,paddle.min
torch.minimum,paddle.minimum
torch.mm,paddle.mm
torch.mode,paddle.mode
torch.movedim,paddle.moveaxis
torch.msort,paddle.sort
torch.mul,paddle.multiply
torch.multinomial,paddle.multinomial
torch.mv,paddle.mv
torch.mvlgamma,paddle.mvlgamma
torch.nanmedian,无对应实现
torch.nanquantile,无对应实现
torch.nansum,paddle.nansum
torch.narrow,paddle.slice
torch.ne,paddle.not_equal
torch.neg,paddle.neg
torch.nextafter,无对应实现
torch.nn.AdaptiveAvgPool1d,paddle.nn.AdaptiveAvgPool1D
torch.nn.AdaptiveAvgPool2d,paddle.nn.AdaptiveAvgPool2D
torch.nn.AdaptiveAvgPool3d,paddle.nn.AdaptiveAvgPool3D
torch.nn.AdaptiveMaxPool1d,paddle.nn.AdaptiveMaxPool1D
torch.nn.AdaptiveMaxPool2d,paddle.nn.AdaptiveMaxPool2D
torch.nn.AdaptiveMaxPool3d,paddle.nn.AdaptiveMaxPool3D
torch.nn.AlphaDropout,无对应实现
torch.nn.AvgPool1d,paddle.nn.AvgPool1D
torch.nn.AvgPool2d,paddle.nn.AvgPool2D
torch.nn.AvgPool3d,paddle.nn.AvgPool3D
torch.nn.BCELoss,paddle.nn.BCELoss
torch.nn.BCEWithLogitsLoss,paddle.nn.BCEWithLogitsLoss
torch.nn.BatchNorm1d,paddle.nn.BatchNorm1D
torch.nn.BatchNorm2d,paddle.nn.BatchNorm2D
torch.nn.BatchNorm3d,paddle.nn.BatchNorm3D
torch.nn.Bilinear,paddle.nn.Bilinear
torch.nn.CELU,paddle.nn.CELU
torch.nn.CTCLoss,paddle.nn.CTCLoss
torch.nn.ConstantPad1d,paddle.nn.Pad1D
torch.nn.ConstantPad2d,paddle.nn.Pad2D
torch.nn.ConstantPad3d,paddle.nn.Pad3D
torch.nn.Conv1d,paddle.nn.Conv1D
torch.nn.Conv2d,paddle.nn.Conv2D
torch.nn.Conv3d,paddle.nn.Conv3D
torch.nn.ConvTranspose2d,paddle.nn.Conv2DTranspose
torch.nn.ConvTranspose3d,paddle.nn.Conv3DTranspose
torch.nn.CosineSimilarity,paddle.nn.CosineSimilarity
torch.nn.CrossEntropyLoss,paddle.nn.CrossEntropyLoss
torch.nn.Dropout,paddle.nn.Dropout
torch.nn.Dropout2d,paddle.nn.Dropout2D
torch.nn.Dropout3d,paddle.nn.Dropout3D
torch.nn.ELU,paddle.nn.ELU
torch.nn.Embedding,paddle.nn.Embedding
torch.nn.Flatten,paddle.nn.Flatten
torch.nn.Fold,paddle.nn.Fold
torch.nn.FractionalMaxPool2d,无对应实现
torch.nn.GELU,paddle.nn.GELU
torch.nn.GRU,paddle.nn.GRU
torch.nn.GRUCell,paddle.nn.GRUCell
torch.nn.GroupNorm,paddle.nn.GroupNorm
torch.nn.Hardshrink,paddle.nn.Hardshrink
torch.nn.Hardsigmoid,paddle.nn.Hardsigmoid
torch.nn.Hardswish,paddle.nn.Hardswish
torch.nn.Hardtanh,paddle.nn.Hardtanh
torch.nn.Identity,paddle.nn.Identity
torch.nn.InstanceNorm1d,paddle.nn.InstanceNorm1D
torch.nn.InstanceNorm2d,paddle.nn.InstanceNorm2D
torch.nn.InstanceNorm3d,paddle.nn.InstanceNorm3D
torch.nn.L1Loss,paddle.nn.L1Loss
torch.nn.LPPool1d,paddle.nn.LPPool1D
torch.nn.LPPool2d,无对应实现
torch.nn.LSTM,paddle.nn.LSTM
torch.nn.LSTMCell,paddle.nn.LSTMCell
torch.nn.LayerNorm,paddle.nn.LayerNorm
torch.nn.LeakyReLU,paddle.nn.LeakyReLU
torch.nn.Linear,paddle.nn.Linear
torch.nn.LocalResponseNorm,paddle.nn.LocalResponseNorm
torch.nn.LogSigmoid,paddle.nn.LogSigmoid
torch.nn.LogSoftmax,paddle.nn.LogSoftmax
torch.nn.MSELoss,paddle.nn.MSELoss
torch.nn.MarginRankingLoss,paddle.nn.MarginRankingLoss
torch.nn.MaxPool1d,paddle.nn.MaxPool1D
torch.nn.MaxPool2d,paddle.nn.MaxPool2D
torch.nn.MaxPool3d,paddle.nn.MaxPool3D
torch.nn.MaxUnpool1d,paddle.nn.MaxUnpool1D
torch.nn.MaxUnpool2d,paddle.nn.MaxUnpool2D
torch.nn.MaxUnpool3d,paddle.nn.MaxUnpool3D
torch.nn.MultiLabelMarginLoss,无对应实现
torch.nn.MultiLabelSoftMarginLoss,paddle.nn.BCEWithLogitsLoss
torch.nn.MultiheadAttention,paddle.nn.MultiHeadAttention
torch.nn.NLLLoss,paddle.nn.NLLLoss
torch.nn.PReLU,paddle.nn.PReLU
torch.nn.PairwiseDistance,paddle.nn.PairwiseDistance
torch.nn.PixelShuffle,paddle.nn.PixelShuffle
torch.nn.PoissonNLLLoss,paddle.nn.PoissonNLLLoss
torch.nn.RNN,paddle.nn.SimpleRNN
torch.nn.RNNBase,无对应实现
torch.nn.RNNCell,paddle.nn.SimpleRNNCell
torch.nn.RReLU,paddle.nn.RReLU
torch.nn.ReLU,paddle.nn.ReLU
torch.nn.ReLU6,paddle.nn.ReLU6
torch.nn.ReflectionPad1d,无对应实现
torch.nn.ReflectionPad2d,paddle.nn.Pad2D
torch.nn.ReplicationPad1d,paddle.nn.Pad1D
torch.nn.ReplicationPad2d,paddle.nn.Pad2D
torch.nn.ReplicationPad3d,paddle.nn.Pad3D
torch.nn.SELU,paddle.nn.SELU
torch.nn.SiLU,paddle.nn.Silu
torch.nn.Sigmoid,paddle.nn.Sigmoid
torch.nn.Softmax,paddle.nn.Softmax
torch.nn.Softmax2d,paddle.nn.Softmax
torch.nn.Softmin,paddle.nn.Softmin
torch.nn.Softplus,paddle.nn.Softplus
torch.nn.Softshrink,paddle.nn.Softshrink
torch.nn.Softsign,paddle.nn.Softsign
torch.nn.Tanh,paddle.nn.Tanh
torch.nn.Tanhshrink,paddle.nn.functional.tanhshrink
torch.nn.Threshold,paddle.nn.Threshold
torch.nn.TransformerDecoderLayer,paddle.nn.TransformerDecoderLayer
torch.nn.TransformerEncoderLayer,paddle.nn.TransformerEncoderLayer
torch.nn.TripletMarginLoss,paddle.nn.TripletMarginLoss
torch.nn.Upsample,paddle.nn.Upsample
torch.nn.UpsamplingBilinear2d,paddle.nn.Upsample
torch.nn.UpsamplingNearest2d,paddle.nn.Upsample
torch.nn.ZeroPad2d,paddle.nn.Pad2D
torch.nn.functional.adaptive_avg_pool1d,paddle.nn.functional.adaptive_avg_pool1d
torch.nn.functional.adaptive_avg_pool2d,paddle.nn.functional.adaptive_avg_pool2d
torch.nn.functional.adaptive_avg_pool3d,paddle.nn.functional.adaptive_avg_pool3d
torch.nn.functional.adaptive_max_pool1d,paddle.nn.functional.adaptive_max_pool1d
torch.nn.functional.adaptive_max_pool2d,paddle.nn.functional.adaptive_max_pool2d
torch.nn.functional.adaptive_max_pool3d,paddle.nn.functional.adaptive_max_pool3d
torch.nn.functional.alpha_dropout,无对应实现
torch.nn.functional.avg_pool1d,paddle.nn.functional.avg_pool1d
torch.nn.functional.avg_pool2d,paddle.nn.functional.avg_pool2d
torch.nn.functional.avg_pool3d,paddle.nn.functional.avg_pool3d
torch.nn.functional.batch_norm,paddle.nn.functional.batch_norm
torch.nn.functional.bilinear,paddle.nn.functional.bilinear
torch.nn.functional.binary_cross_entropy,paddle.nn.functional.binary_cross_entropy
torch.nn.functional.binary_cross_entropy_with_logits,paddle.nn.functional.binary_cross_entropy_with_logits
torch.nn.functional.celu,paddle.nn.functional.celu
torch.nn.functional.conv1d,paddle.nn.functional.conv1d
torch.nn.functional.conv2d,paddle.nn.functional.conv2d
torch.nn.functional.conv3d,paddle.nn.functional.conv3d
torch.nn.functional.conv_transpose2d,paddle.nn.functional.conv2d_transpose
torch.nn.functional.conv_transpose3d,paddle.nn.functional.conv3d_transpose
torch.nn.functional.cosine_similarity,paddle.nn.functional.cosine_similarity
torch.nn.functional.cross_entropy,paddle.nn.functional.cross_entropy
torch.nn.functional.ctc_loss,paddle.nn.functional.ctc_loss
torch.nn.functional.dropout,paddle.nn.functional.dropout
torch.nn.functional.dropout2d,paddle.nn.functional.dropout2d
torch.nn.functional.dropout3d,paddle.nn.functional.dropout3d
torch.nn.functional.elu,paddle.nn.functional.elu
torch.nn.functional.elu_,paddle.nn.functional.elu
torch.nn.functional.embedding,paddle.nn.functional.embedding
torch.nn.functional.embedding_bag,paddle.nn.functional.embedding_bag
torch.nn.functional.fold,paddle.nn.functional.fold
torch.nn.functional.gelu,paddle.nn.functional.gelu
torch.nn.functional.hardshrink,paddle.nn.functional.hardshrink
torch.nn.functional.hardsigmoid,paddle.nn.functional.hardsigmoid
torch.nn.functional.hardswish,paddle.nn.functional.hardswish
torch.nn.functional.hardtanh,paddle.nn.functional.hardtanh
torch.nn.functional.instance_norm,paddle.nn.functional.instance_norm
torch.nn.functional.interpolate,paddle.nn.functional.interpolate
torch.nn.functional.l1_loss,paddle.nn.functional.l1_loss
torch.nn.functional.layer_norm,paddle.nn.functional.layer_norm
torch.nn.functional.leaky_relu,paddle.nn.functional.leaky_relu
torch.nn.functional.leaky_relu_,无对应实现
torch.nn.functional.linear,paddle.nn.functional.linear
torch.nn.functional.local_response_norm,paddle.nn.functional.local_response_norm
torch.nn.functional.log_softmax,paddle.nn.functional.log_softmax
torch.nn.functional.logsigmoid,paddle.nn.functional.log_sigmoid
torch.nn.functional.lp_pool1d,无对应实现
torch.nn.functional.lp_pool2d,无对应实现
torch.nn.functional.margin_ranking_loss,paddle.nn.functional.margin_ranking_loss
torch.nn.functional.max_pool1d,paddle.nn.functional.max_pool1d
torch.nn.functional.max_pool2d,paddle.nn.functional.max_pool2d
torch.nn.functional.max_pool3d,paddle.nn.functional.max_pool3d
torch.nn.functional.max_unpool1d,paddle.nn.functional.max_unpool1d
torch.nn.functional.max_unpool2d,paddle.nn.functional.max_unpool2d
torch.nn.functional.max_unpool3d,paddle.nn.functional.max_unpool3d
torch.nn.functional.mse_loss,paddle.nn.functional.mse_loss
torch.nn.functional.multilabel_margin_loss,无对应实现
torch.nn.functional.multilabel_soft_margin_loss,paddle.nn.functional.multilabel_soft_margin_loss
torch.nn.functional.nll_loss,paddle.nn.functional.nll_loss
torch.nn.functional.normalize,paddle.nn.functional.normalize
torch.nn.functional.pad,paddle.nn.functional.pad
torch.nn.functional.pairwise_distance,paddle.nn.functional.pairwise_distance
torch.nn.functional.pixel_shuffle,paddle.nn.functional.pixel_shuffle
torch.nn.functional.poisson_nll_loss,paddle.nn.functional.poisson_nll_loss
torch.nn.functional.prelu,paddle.nn.functional.prelu
torch.nn.functional.relu,paddle.nn.functional.relu
torch.nn.functional.rrelu,paddle.nn.functional.rrelu
torch.nn.functional.rrelu_,无对应实现
torch.nn.functional.selu,paddle.nn.functional.selu
torch.nn.functional.sigmoid,paddle.nn.functional.sigmoid
torch.nn.functional.silu,paddle.nn.functional.silu
torch.nn.functional.softmax,paddle.nn.functional.softmax
torch.nn.functional.softmin,paddle.nn.functional.log_softmax
torch.nn.functional.softplus,paddle.nn.functional.softplus
torch.nn.functional.softshrink,paddle.nn.functional.softshrink
torch.nn.functional.softsign,paddle.nn.functional.softsign
torch.nn.functional.tanh,paddle.tanh
torch.nn.functional.tanhshrink,无对应实现
torch.nn.functional.threshold,paddle.nn.functional.threshold
torch.nn.functional.triplet_margin_loss,paddle.nn.functional.triplet_margin_loss
torch.nn.utils.clip_grad_norm_,paddle.nn.utils.clip_grad_norm_
torch.nn.utils.rnn.pad_sequence,paddle.nn.functional.pad_sequence
torch.nonzero,paddle.nonzero
torch.norm,paddle.linalg.norm
torch.normal,paddle.normal
torch.numel,paddle.numel
torch.ones,paddle.ones
torch.ones_like,paddle.ones_like
torch.outer,paddle.outer
torch.pinverse,paddle.linalg.pinv
torch.poisson,paddle.poisson
torch.polar,paddle.polar
torch.polygamma,无对应实现
torch.pow,paddle.pow
torch.prod,paddle.prod
torch.promote_types,paddle.promote_type
torch.qr,paddle.linalg.qr
torch.quantile,paddle.quantile
torch.rad2deg,paddle.rad2deg
torch.rand,paddle.rand
torch.rand_like,paddle.rand_like
torch.randint,paddle.randint
torch.randn,paddle.randn
torch.randn_like,paddle.randn_like
torch.randperm,paddle.randperm
torch.range,paddle.arange
torch.ravel,paddle.flatten
torch.real,paddle.real
torch.reciprocal,paddle.reciprocal
torch.remainder,paddle.remainder
torch.renorm,paddle.renorm
torch.repeat_interleave,paddle.repeat_interleave
torch.reshape,paddle.reshape
torch.result_type,paddle.result_type
torch.roll,paddle.roll
torch.rot90,paddle.rot90
torch.round,paddle.round
torch.rsqrt,paddle.rsqrt
torch.save,paddle.save
torch.scatter,paddle.scatter_nd
torch.scatter_add,paddle.scatter
torch.searchsorted,paddle.searchsorted
torch.set_default_dtype,paddle.set_default_dtype
torch.set_flush_denormal,无对应实现
torch.set_num_threads,无对应实现
torch.sgn,paddle.sign
torch.sigmoid,paddle.nn.functional.sigmoid
torch.sign,paddle.sign
torch.signbit,无对应实现
torch.sin,paddle.sin
torch.sinh,paddle.sinh
torch.slogdet,paddle.linalg.slogdet
torch.solve,paddle.linalg.solve
torch.sort,paddle.sort
torch.sparse_coo_tensor,paddle.sparse.sparse_coo_tensor
torch.split,paddle.split
torch.sqrt,paddle.sqrt
torch.square,paddle.square
torch.squeeze,paddle.squeeze
torch.stack,paddle.stack
torch.std,paddle.std
torch.std_mean,paddle.std_mean
torch.sub,paddle.subtract
torch.sum,paddle.sum
torch.svd,paddle.linalg.svd
torch.swapaxes,paddle.transpose
torch.swapdims,paddle.transpose
torch.symeig,paddle.linalg.eigh
torch.t,paddle.t
torch.take,paddle.take
torch.tan,paddle.tan
torch.tanh,paddle.tanh
torch.tensor_split,paddle.split
torch.tensordot,paddle.tensordot
torch.topk,paddle.topk
torch.trace,paddle.trace
torch.transpose,paddle.transpose
torch.trapz,paddle.trapezoid
torch.triangular_solve,paddle.linalg.solve_triangular
torch.tril,paddle.tril
torch.tril_indices,paddle.tril_indices
torch.triu,paddle.triu
torch.triu_indices,paddle.triu_indices
torch.true_divide,paddle.divide
torch.trunc,paddle.trunc
torch.unbind,paddle.unbind
torch.unique,paddle.unique
torch.unique_consecutive,paddle.unique_consecutive
torch.unsqueeze,paddle.unsqueeze
torch.use_deterministic_algorithms,paddle.set_flags
torch.vander,无对应实现
torch.var,paddle.var
torch.var_mean,paddle.mean_variance
torch.vdot,paddle.vdot
torch.view_as_complex,paddle.as_complex
torch.view_as_real,paddle.as_real
torch.vstack,paddle.concat
torch.where,paddle.where
torch.xlogy,paddle.xlogy
torch.zeros,paddle.zeros
torch.zeros_like,paddle.zeros_like
