pytorch-api,tensorflow-api,paddle-api,mindspore-api
torch.abs,tf.abs,paddle.abs,mindspore.ops.abs
torch.acos,tf.acos,paddle.acos,mindspore.ops.acos
torch.acosh,tf.acosh,paddle.acosh,mindspore.ops.acosh
torch.add,tf.add,paddle.add,mindspore.ops.add
torch.addbmm,无对应实现,无对应实现,无对应实现
torch.addcdiv,无对应实现,paddle.addcdiv,mindspore.ops.addcdiv
torch.addcmul,tf.math.multiply,paddle.addcmul,mindspore.ops.addcmul
torch.addmm,tf.linalg.matmul,paddle.addmm,mindspore.ops.addmm
torch.addmv,无对应实现,无对应实现,mindspore.ops.addmv
torch.addr,无对应实现,paddle.ger,无对应实现
torch.allclose,tf.experimental.numpy.allclose,paddle.allclose,无对应实现
torch.amax,tf.reduce_max,paddle.max,mindspore.ops.ReduceMax
torch.amin,tf.reduce_min,paddle.amin,mindspore.ops.reduce_min
torch.angle,tf.math.angle,paddle.angle,mindspore.ops.angle
torch.arange,tf.range,paddle.arange,mindspore.ops.arange
torch.are_deterministic_algorithms_enabled,无对应实现,无对应实现,无对应实现
torch.argmax,tf.argmax,paddle.argmax,mindspore.ops.argmax
torch.argmin,tf.argmin,paddle.argmin,mindspore.ops.argmin
torch.argsort,tf.argsort,paddle.argsort,mindspore.ops.argsort
torch.as_strided,无对应实现,无对应实现,无对应实现
torch.as_tensor,tf.convert_to_tensor,paddle.to_tensor,mindspore.Tensor
torch.asin,tf.asin,paddle.asin,mindspore.ops.asin
torch.asinh,tf.asinh,paddle.asinh,mindspore.ops.asinh
torch.atan,tf.atan,paddle.atan,mindspore.ops.atan
torch.atan2,tf.atan2,paddle.atan2,mindspore.ops.atan2
torch.atanh,tf.atanh,paddle.atanh,mindspore.ops.atanh
torch.atleast_1d,tf.ensure_shape,paddle.atleast_1d,mindspore.numpy.atleast_1d
torch.atleast_2d,tf.ensure_shape,paddle.atleast_2d,mindspore.numpy.atleast_2d
torch.atleast_3d,tf.ensure_shape,paddle.atleast_3d,mindspore.numpy.atleast_3d
torch.baddbmm,tf.linalg.matmul,无对应实现,mindspore.ops.baddbmm
torch.bernoulli,tf.random.uniform,paddle.bernoulli,mindspore.ops.bernoulli
torch.bincount,tf.math.bincount,paddle.bincount,mindspore.ops.bincount
torch.bitwise_and,tf.bitwise.bitwise_and,paddle.bitwise_and,mindspore.ops.bitwise_and
torch.bitwise_not,tf.bitwise.invert,paddle.bitwise_not,mindspore.ops.bitwise_not
torch.bitwise_or,tf.bitwise.bitwise_or,paddle.bitwise_or,mindspore.ops.bitwise_or
torch.bitwise_xor,tf.bitwise.bitwise_xor,paddle.bitwise_xor,mindspore.ops.bitwise_xor
torch.block_diag,tf.linalg.LinearOperatorBlockDiag,无对应实现,无对应实现
torch.bmm,tf.matmul,paddle.bmm,mindspore.ops.matmul
torch.broadcast_shapes,tf.broadcast_dynamic_shape,paddle.broadcast_shape,无对应实现
torch.broadcast_tensors,无对应实现,paddle.broadcast_tensors,mindspore.ops.broadcast_to
torch.bucketize,tf.searchsorted,paddle.searchsorted,mindspore.ops.bucketize
torch.can_cast,无对应实现,无对应实现,无对应实现
torch.cartesian_prod,无对应实现,paddle.cartesian_prod,无对应实现
torch.cat,tf.concat,paddle.concat,mindspore.ops.cat
torch.cdist,无对应实现,无对应实现,mindspore.ops.Cdist
torch.ceil,tf.math.ceil,paddle.ceil,mindspore.ops.ceil
torch.chain_matmul,无对应实现,无对应实现,无对应实现
torch.cholesky_inverse,tf.linalg.cholesky_solve,paddle.linalg.cholesky_inverse,无对应实现
torch.cholesky_solve,tf.linalg.cholesky_solve,paddle.linalg.cholesky_solve,mindspore.ops.cholesky_solve
torch.chunk,tf.split,paddle.split,mindspore.ops.Split
torch.clamp,tf.clip_by_value,paddle.clip,mindspore.ops.clip
torch.clone,tf.identity,paddle.clone,mindspore.ops.copy
torch.combinations,无对应实现,无对应实现,无对应实现
torch.complex,tf.complex,paddle.complex,mindspore.ops.complex
torch.conj,tf.math.conj,paddle.conj,mindspore.ops.conj
torch.copysign,tf.math.copysign,paddle.copysign,mindspore.ops.copysign
torch.cos,tf.cos,paddle.cos,mindspore.ops.cos
torch.cosh,tf.cosh,paddle.cosh,mindspore.ops.cosh
torch.count_nonzero,tf.math.count_nonzero,paddle.count_nonzero,mindspore.ops.count_nonzero
torch.cross,tf.linalg.cross,paddle.cross,mindspore.ops.cross
torch.cummax,无对应实现,paddle.cummax,mindspore.ops.cummax
torch.cummin,无对应实现,paddle.cummin,无对应实现
torch.cumprod,tf.math.cumprod,paddle.cumprod,mindspore.ops.cumprod
torch.cumsum,tf.cumsum,paddle.cumsum,mindspore.ops.cumsum
torch.deg2rad,tf.experimental.numpy.deg2rad,paddle.deg2rad,mindspore.ops.deg2rad
torch.det,tf.linalg.det,paddle.linalg.det,无对应实现
torch.diag,tf.linalg.diag,paddle.diag,mindspore.ops.diag
torch.diag_embed,tf.linalg.diag,paddle.diag_embed,mindspore.ops.diag_embed
torch.diagflat,tf.linalg.diag,paddle.diagflat,mindspore.ops.diagflat
torch.diagonal,tf.linalg.diag_part,paddle.diagonal,mindspore.numpy.diagonal
torch.digamma,tf.math.digamma,paddle.digamma,mindspore.ops.digamma
torch.dist,tf.norm,paddle.dist,mindspore.ops.norm
torch.div,tf.divide,paddle.divide,mindspore.ops.div
torch.dot,tf.tensordot,paddle.dot,无对应实现
torch.dstack,tf.stack,paddle.stack,mindspore.ops.stack
torch.eig,tf.linalg.eig,paddle.linalg.eig,无对应实现
torch.einsum,tf.einsum,paddle.einsum,mindspore.ops.einsum
torch.empty,tf.zeros,paddle.empty,mindspore.ops.fill
torch.empty_like,tf.zeros_like,paddle.empty_like,mindspore.ops.fill
torch.empty_strided,无对应实现,paddle.empty_strided,无对应实现
torch.eq,tf.equal,paddle.equal,mindspore.ops.equal
torch.equal,tf.experimental.numpy.array_equal,paddle.equal_all,mindspore.ops.eq
torch.erf,tf.math.erf,paddle.erf,mindspore.ops.erf
torch.erfc,tf.math.erfc,paddle.erfc,mindspore.ops.erfc
torch.erfinv,tf.math.erfinv,paddle.erfinv,mindspore.ops.erfinv
torch.exp,tf.exp,paddle.exp,mindspore.ops.exp
torch.exp2,tf.math.pow,paddle.pow,mindspore.ops.pow
torch.expm1,tf.math.expm1,paddle.expm1,mindspore.ops.expm1
torch.eye,tf.eye,paddle.eye,mindspore.ops.eye
torch.flatten,tf.reshape,paddle.flatten,mindspore.ops.flatten
torch.flip,tf.reverse,paddle.flip,mindspore.ops.reverse
torch.fliplr,tf.reverse,paddle.fliplr,mindspore.ops.fliplr
torch.flipud,tf.reverse,paddle.flip,mindspore.ops.reverse
torch.float_power,tf.pow,paddle.pow,mindspore.ops.pow
torch.floor,tf.floor,paddle.floor,mindspore.ops.floor
torch.floor_divide,tf.math.floordiv,paddle.floor_divide,mindspore.ops.floor_divide
torch.fmax,tf.math.maximum,paddle.maximum,mindspore.ops.fmax
torch.fmin,tf.minimum,paddle.fmin,mindspore.ops.minimum
torch.fmod,无对应实现,paddle.fmod,mindspore.ops.fmod
torch.frac,tf.math.fractional_part,paddle.frac,无对应实现
torch.full,tf.fill,paddle.full,mindspore.ops.full
torch.full_like,tf.fill,paddle.full_like,mindspore.ops.full_like
torch.gather,tf.gather_nd,paddle.gather,mindspore.ops.gather
torch.gcd,tf.math.gcd,paddle.gcd,无对应实现
torch.ge,tf.greater_equal,paddle.greater_equal,mindspore.ops.greater_equal
torch.ger,无对应实现,paddle.outer,mindspore.ops.outer
torch.get_rng_state,无对应实现,paddle.get_rng_state,无对应实现
torch.gt,tf.greater,paddle.greater_than,mindspore.ops.gt
torch.heaviside,无对应实现,paddle.heaviside,mindspore.ops.heaviside
torch.histc,tf.histogram_fixed_width,paddle.histogram,无对应实现
torch.hstack,tf.concat,paddle.concat,mindspore.ops.concat
torch.hypot,tf.math.sqrt,paddle.hypot,mindspore.ops.hypot
torch.i0,tf.math.bessel_i0,paddle.i0,无对应实现
torch.igamma,tf.math.igamma,paddle.igamma,无对应实现
torch.imag,tf.math.imag,paddle.imag,mindspore.ops.imag
torch.index_select,tf.gather,paddle.index_select,mindspore.ops.gather
torch.inner,tf.tensordot,paddle.inner,mindspore.ops.inner
torch.inverse,tf.linalg.inv,paddle.linalg.inv,mindspore.ops.matrix_inverse
torch.is_nonzero,无对应实现,无对应实现,无对应实现
torch.is_tensor,tf.is_tensor,paddle.is_tensor,mindspore.ops.is_tensor
torch.isclose,tf.experimental.numpy.isclose,paddle.isclose,mindspore.ops.isclose
torch.isfinite,tf.math.is_finite,paddle.isfinite,mindspore.ops.isfinite
torch.isinf,tf.math.is_inf,paddle.isinf,mindspore.ops.isinf
torch.isnan,tf.math.is_nan,paddle.isnan,mindspore.ops.isnan
torch.isneginf,无对应实现,paddle.isneginf,mindspore.ops.isneginf
torch.isposinf,无对应实现,无对应实现,mindspore.ops.isposinf
torch.isreal,tf.math.is_real,paddle.isreal,mindspore.ops.isreal
torch.kron,tf.linalg.kronecker,paddle.kron,mindspore.ops.kron
torch.kthvalue,无对应实现,paddle.kthvalue,无对应实现
torch.lcm,无对应实现,paddle.lcm,无对应实现
torch.le,tf.less_equal,paddle.less_equal,mindspore.ops.less_equal
torch.lerp,tf.raw_ops.Lerp,paddle.lerp,mindspore.ops.lerp
torch.lgamma,tf.math.lgamma,paddle.lgamma,mindspore.ops.lgamma
torch.linspace,tf.linspace,paddle.linspace,mindspore.numpy.linspace
torch.log,tf.math.log,paddle.log,mindspore.ops.log
torch.log10,tf.math.log10,paddle.log10,mindspore.ops.log10
torch.log1p,tf.math.log1p,paddle.log1p,mindspore.ops.log1p
torch.log2,tf.math.log,paddle.log2,mindspore.ops.log2
torch.logaddexp,tf.math.logaddexp,paddle.logaddexp,mindspore.ops.logaddexp
torch.logaddexp2,tf.math.logaddexp,无对应实现,无对应实现
torch.logcumsumexp,无对应实现,paddle.logcumsumexp,无对应实现
torch.logdet,tf.linalg.logdet,paddle.linalg.slogdet,mindspore.ops.logdet
torch.logical_and,tf.logical_and,paddle.logical_and,mindspore.ops.logical_and
torch.logical_not,tf.logical_not,paddle.logical_not,mindspore.ops.logical_not
torch.logical_or,tf.logical_or,paddle.logical_or,mindspore.ops.logical_or
torch.logical_xor,tf.math.logical_xor,paddle.logical_xor,mindspore.ops.logical_xor
torch.logit,无对应实现,paddle.nn.functional.logit,mindspore.ops.logit
torch.logspace,tf.linspace,paddle.logspace,mindspore.numpy.logspace
torch.logsumexp,tf.math.reduce_logsumexp,paddle.logsumexp,mindspore.ops.logsumexp
torch.lstsq,tf.linalg.lstsq,paddle.linalg.lstsq,无对应实现
torch.lt,tf.less,paddle.lt,mindspore.ops.less
torch.lu,tf.linalg.lu,paddle.linalg.lu,mindspore.scipy.linalg.lu
torch.lu_solve,tf.linalg.lu_solve,paddle.linalg.lu_solve,无对应实现
torch.masked_select,tf.boolean_mask,paddle.masked_select,mindspore.ops.masked_select
torch.matmul,tf.matmul,paddle.matmul,mindspore.ops.matmul
torch.matrix_exp,tf.linalg.expm,paddle.linalg.expm,无对应实现
torch.matrix_power,tf.linalg.matrix_power,paddle.linalg.matrix_power,无对应实现
torch.matrix_rank,tf.linalg.matrix_rank,paddle.linalg.matrix_rank,无对应实现
torch.max,tf.reduce_max,paddle.max,mindspore.ops.ReduceMax
torch.maximum,tf.maximum,paddle.maximum,mindspore.ops.maximum
torch.mean,tf.reduce_mean,paddle.mean,mindspore.ops.ReduceMean
torch.median,无对应实现,paddle.median,mindspore.ops.median
torch.min,tf.reduce_min,paddle.min,mindspore.ops.ReduceMin
torch.minimum,tf.minimum,paddle.minimum,mindspore.ops.minimum
torch.mm,tf.linalg.matmul,paddle.mm,mindspore.ops.matmul
torch.mode,无对应实现,paddle.mode,无对应实现
torch.movedim,tf.transpose,paddle.moveaxis,mindspore.ops.transpose
torch.msort,tf.sort,paddle.sort,无对应实现
torch.mul,tf.multiply,paddle.multiply,mindspore.ops.mul
torch.multinomial,tf.random.categorical,paddle.multinomial,mindspore.ops.multinomial
torch.mv,tf.linalg.matvec,paddle.mv,mindspore.ops.mv
torch.mvlgamma,无对应实现,paddle.mvlgamma,无对应实现
torch.nanmedian,无对应实现,无对应实现,无对应实现
torch.nanquantile,无对应实现,无对应实现,无对应实现
torch.nansum,tf.math.reduce_sum,paddle.nansum,mindspore.ops.nansum
torch.narrow,tf.slice,paddle.slice,mindspore.ops.strided_slice
torch.ne,tf.not_equal,paddle.not_equal,mindspore.ops.not_equal
torch.neg,tf.negative,paddle.neg,mindspore.ops.neg
torch.nextafter,tf.experimental.numpy.nextafter,无对应实现,无对应实现
torch.nn.AdaptiveAvgPool1d,无对应实现,paddle.nn.AdaptiveAvgPool1D,mindspore.nn.AdaptiveAvgPool1d
torch.nn.AdaptiveAvgPool2d,无对应实现,paddle.nn.AdaptiveAvgPool2D,mindspore.nn.AdaptiveAvgPool2d
torch.nn.AdaptiveAvgPool3d,无对应实现,paddle.nn.AdaptiveAvgPool3D,mindspore.nn.AdaptiveAvgPool3d
torch.nn.AdaptiveMaxPool1d,无对应实现,paddle.nn.AdaptiveMaxPool1D,mindspore.nn.AdaptiveMaxPool1d
torch.nn.AdaptiveMaxPool2d,无对应实现,paddle.nn.AdaptiveMaxPool2D,mindspore.nn.AdaptiveMaxPool2d
torch.nn.AdaptiveMaxPool3d,无对应实现,paddle.nn.AdaptiveMaxPool3D,mindspore.nn.AdaptiveMaxPool3d
torch.nn.AlphaDropout,tf.keras.layers.AlphaDropout,无对应实现,无对应实现
torch.nn.AvgPool1d,tf.keras.layers.AveragePooling1D,paddle.nn.AvgPool1D,mindspore.nn.AvgPool1d
torch.nn.AvgPool2d,tf.keras.layers.AveragePooling2D,paddle.nn.AvgPool2D,mindspore.nn.AvgPool2d
torch.nn.AvgPool3d,tf.keras.layers.AveragePooling3D,paddle.nn.AvgPool3D,mindspore.nn.AvgPool3d
torch.nn.BCELoss,tf.keras.losses.BinaryCrossentropy,paddle.nn.BCELoss,mindspore.nn.BCELoss
torch.nn.BCEWithLogitsLoss,tf.keras.losses.BinaryCrossentropy,paddle.nn.BCEWithLogitsLoss,mindspore.nn.BCEWithLogitsLoss
torch.nn.BatchNorm1d,tf.keras.layers.BatchNormalization,paddle.nn.BatchNorm1D,mindspore.nn.BatchNorm1d
torch.nn.BatchNorm2d,tf.keras.layers.BatchNormalization,paddle.nn.BatchNorm2D,mindspore.nn.BatchNorm2d
torch.nn.BatchNorm3d,tf.keras.layers.BatchNormalization,paddle.nn.BatchNorm3D,mindspore.nn.BatchNorm3d
torch.nn.Bilinear,无对应实现,paddle.nn.Bilinear,无对应实现
torch.nn.CELU,无对应实现,paddle.nn.CELU,mindspore.nn.CELU
torch.nn.CTCLoss,tf.keras.losses.CTCloss,paddle.nn.CTCLoss,无对应实现
torch.nn.ConstantPad1d,tf.keras.layers.ZeroPadding1D,paddle.nn.Pad1D,mindspore.nn.Pad
torch.nn.ConstantPad2d,tf.keras.layers.ZeroPadding2D,paddle.nn.Pad2D,mindspore.nn.Pad
torch.nn.ConstantPad3d,tf.keras.layers.ZeroPadding3D,paddle.nn.Pad3D,mindspore.nn.Pad
torch.nn.Conv1d,tf.keras.layers.Conv1D,paddle.nn.Conv1D,mindspore.nn.Conv1d
torch.nn.Conv2d,tf.keras.layers.Conv2D,paddle.nn.Conv2D,mindspore.nn.Conv2d
torch.nn.Conv3d,tf.keras.layers.Conv3D,paddle.nn.Conv3D,mindspore.nn.Conv3d
torch.nn.ConvTranspose2d,tf.keras.layers.Conv2DTranspose,paddle.nn.Conv2DTranspose,mindspore.nn.Conv2dTranspose
torch.nn.ConvTranspose3d,tf.keras.layers.Conv3DTranspose,paddle.nn.Conv3DTranspose,mindspore.nn.Conv3dTranspose
torch.nn.CosineSimilarity,tf.keras.layers.Dot,paddle.nn.CosineSimilarity,无对应实现
torch.nn.CrossEntropyLoss,tf.keras.losses.SparseCategoricalCrossentropy,paddle.nn.CrossEntropyLoss,mindspore.nn.CrossEntropyLoss
torch.nn.Dropout,tf.keras.layers.Dropout,paddle.nn.Dropout,mindspore.nn.Dropout
torch.nn.Dropout2d,tf.keras.layers.SpatialDropout2D,paddle.nn.Dropout2D,mindspore.nn.Dropout2d
torch.nn.Dropout3d,tf.keras.layers.SpatialDropout3D,paddle.nn.Dropout3D,无对应实现
torch.nn.ELU,tf.keras.layers.ELU,paddle.nn.ELU,mindspore.nn.ELU
torch.nn.Embedding,tf.keras.layers.Embedding,paddle.nn.Embedding,mindspore.nn.Embedding
torch.nn.Flatten,tf.keras.layers.Flatten,paddle.nn.Flatten,mindspore.nn.Flatten
torch.nn.Fold,tf.signal.overlap_and_add,paddle.nn.Fold,无对应实现
torch.nn.FractionalMaxPool2d,无对应实现,无对应实现,无对应实现
torch.nn.GELU,tf.keras.layers.Activation('gelu'),paddle.nn.GELU,mindspore.nn.GELU
torch.nn.GRU,tf.keras.layers.GRU,paddle.nn.GRU,mindspore.nn.GRU
torch.nn.GRUCell,tf.keras.layers.GRUCell,paddle.nn.GRUCell,mindspore.nn.GRUCell
torch.nn.GroupNorm,tf.keras.layers.GroupNormalization,paddle.nn.GroupNorm,mindspore.nn.GroupNorm
torch.nn.Hardshrink,tf.keras.layers.Lambda,paddle.nn.Hardshrink,mindspore.ops.hardshrink
torch.nn.Hardsigmoid,tf.keras.layers.HardSigmoid,paddle.nn.Hardsigmoid,无对应实现
torch.nn.Hardswish,无对应实现,paddle.nn.Hardswish,mindspore.nn.Hardswish
torch.nn.Hardtanh,tf.keras.layers.ReLU,paddle.nn.Hardtanh,mindspore.nn.Hardtanh
torch.nn.Identity,tf.keras.layers.Lambda,paddle.nn.Identity,mindspore.nn.Identity
torch.nn.InstanceNorm1d,tf.keras.layers.LayerNormalization,paddle.nn.InstanceNorm1D,mindspore.nn.InstanceNorm1d
torch.nn.InstanceNorm2d,tf.keras.layers.LayerNormalization,paddle.nn.InstanceNorm2D,mindspore.nn.InstanceNorm2d
torch.nn.InstanceNorm3d,tf.keras.layers.LayerNormalization,paddle.nn.InstanceNorm3D,mindspore.nn.InstanceNorm3d
torch.nn.L1Loss,tf.keras.losses.MeanAbsoluteError,paddle.nn.L1Loss,mindspore.nn.L1Loss
torch.nn.LPPool1d,无对应实现,paddle.nn.LPPool1D,无对应实现
torch.nn.LPPool2d,无对应实现,无对应实现,无对应实现
torch.nn.LSTM,tf.keras.layers.LSTM,paddle.nn.LSTM,mindspore.nn.LSTM
torch.nn.LSTMCell,tf.keras.layers.LSTMCell,paddle.nn.LSTMCell,mindspore.nn.LSTMCell
torch.nn.LayerNorm,tf.keras.layers.LayerNormalization,paddle.nn.LayerNorm,mindspore.nn.LayerNorm
torch.nn.LeakyReLU,tf.keras.layers.LeakyReLU,paddle.nn.LeakyReLU,mindspore.nn.LeakyReLU
torch.nn.Linear,tf.keras.layers.Dense,paddle.nn.Linear,mindspore.nn.Dense
torch.nn.LocalResponseNorm,tf.keras.layers.Lambda,paddle.nn.LocalResponseNorm,无对应实现
torch.nn.LogSigmoid,tf.keras.layers.Activation,paddle.nn.LogSigmoid,mindspore.nn.LogSigmoid
torch.nn.LogSoftmax,tf.keras.layers.Softmax,paddle.nn.LogSoftmax,mindspore.nn.LogSoftmax
torch.nn.MSELoss,tf.keras.losses.MeanSquaredError,paddle.nn.MSELoss,mindspore.nn.MSELoss
torch.nn.MarginRankingLoss,无对应实现,paddle.nn.MarginRankingLoss,无对应实现
torch.nn.MaxPool1d,tf.keras.layers.MaxPooling1D,paddle.nn.MaxPool1D,mindspore.nn.MaxPool1d
torch.nn.MaxPool2d,tf.keras.layers.MaxPooling2D,paddle.nn.MaxPool2D,mindspore.nn.MaxPool2d
torch.nn.MaxPool3d,tf.keras.layers.MaxPooling3D,paddle.nn.MaxPool3D,mindspore.nn.MaxPool3d
torch.nn.MaxUnpool1d,无对应实现,paddle.nn.MaxUnpool1D,无对应实现
torch.nn.MaxUnpool2d,无对应实现,paddle.nn.MaxUnpool2D,无对应实现
torch.nn.MaxUnpool3d,无对应实现,paddle.nn.MaxUnpool3D,无对应实现
torch.nn.MultiLabelMarginLoss,无对应实现,无对应实现,无对应实现
torch.nn.MultiLabelSoftMarginLoss,tf.keras.losses.BinaryCrossentropy,paddle.nn.BCEWithLogitsLoss,无对应实现
torch.nn.MultiheadAttention,tf.keras.layers.MultiHeadAttention,paddle.nn.MultiHeadAttention,mindspore.nn.MultiheadAttention
torch.nn.NLLLoss,tf.keras.losses.CategoricalCrossentropy,paddle.nn.NLLLoss,mindspore.nn.NLLLoss
torch.nn.PReLU,tf.keras.layers.PReLU,paddle.nn.PReLU,mindspore.nn.PReLU
